Location,BHK,Square_Feet,Bathrooms,Ready_to_Move,Price
Delhi,2,900,2,1,5500000
Mumbai,3,1200,2,0,8500000
Bangalore,2,850,1,1,4800000
Chennai,3,1100,2,1,7200000
Hyderabad,2,950,2,1,6000000
Pune,2,1000,2,0,6500000
Kolkata,3,1150,2,1,7800000
Delhi,4,1500,3,1,12000000
Mumbai,2,980,1,1,6200000
Bangalore,3,1250,2,0,9000000
Chennai,2,870,1,1,5000000
Hyderabad,2,960,2,1,6100000
Pune,3,1110,2,1,7700000
Kolkata,2,890,1,1,5600000
Delhi,3,1300,2,0,9500000
Mumbai,4,1600,3,0,13500000
Bangalore,2,920,2,1,5800000
Chennai,3,1180,2,0,8200000
Hyderabad,2,970,1,1,6300000
Pune,2,1010,2,1,6700000
Kolkata,3,1200,2,1,8800000
Delhi,2,940,1,1,5900000
Mumbai,3,1350,3,0,10000000
Bangalore,2,880,1,1,5200000
Chennai,3,1230,2,0,8700000
Hyderabad,2,940,2,1,6050000
Pune,2,1005,2,1,6600000
Kolkata,3,1190,2,1,8900000
Delhi,4,1550,3,0,12500000
Mumbai,3,1400,2,1,11000000
